start_timestamps,function,duration,parameters
1620522102.4338284,sentiment,12872.0,['2250-strings.json']
1620522102.4580696,videoprocess,6542.0,['5.6M-DLP_PART_2_768k.avi']
1620522102.6450205,floatmatmult,31556.0,"['matrix1_6000_0.5.txt', 'matrix1_6000_0.5.txt']"
1620522102.713924,floatmatmult,10375.5,"['matrix1_4000_0.1.txt', 'matrix1_4000_0.1.txt']"
1620522103.0987396,videoprocess,5612.0,['2.2M-star_trails.avi']
1620522103.1153162,linpack,6334.079414587332,['250.0']
1620522103.1507063,imageprocess,3441.5,['30M-river_landscape_515440.jpg']
1620522103.1552875,lrtrain,47935.0,['20M-reviews.csv']
1620522103.4628234,linpack,32452.12236084453,['8000.0']
1620522103.6372657,linpack,36696.5,['10000.0']
1620522103.64824,sentiment,804.5,['100-strings.json']
1620522103.7074609,encrypt,212.0,"['1000.0', '25.0']"
1620522103.7639117,videoprocess,6990.0,['3.8M.mp4']
1620522103.860063,lrtrain,208818.0,['100M-reviews.csv']
1620522103.8640485,videoprocess,531.0,['820K-cbw3.avi']
1620522104.0875967,linpack,24457.0,['5000.0']
1620522104.144697,lrtrain,105881.0,['50M-reviews.csv']
1620522104.2386148,encrypt,2457.0,"['35000.0', '10.0']"
1620522104.3880477,sentiment,3266.5,['500-strings.json']
1620522104.5077534,lrtrain,15365.0,['10M-reviews.csv']
1620522104.654813,floatmatmult,3300.0,"['matrix1_2000_0.5.txt', 'matrix1_2000_0.5.txt']"
1620522104.731465,mobilenet,2996.5,['4.5M-forest_513174.jpg']
1620522105.005002,encrypt,410.5,"['500.0', '100.0']"
1620522105.3082597,linpack,25711.982245681374,['6000.0']
1620522105.3143406,encrypt,1769.5,"['10000.0', '25.0']"
1620522105.6318345,lrtrain,47935.0,['20M-reviews.csv']
1620522105.7440412,mobilenet,3065.0,['6.1M-fire_514822.jpg']
1620522106.5766892,videoprocess,397.0,['284K-flame.avi']
1620522106.8519497,encrypt,5222.0,"['10000.0', '75.0']"
1620522106.9193845,videoprocess,4964.0,['2.2M.mp4']
1620522106.978639,linpack,18971.842130518235,['4000.0']
1620522107.0869737,linpack,35822.1924184261,['9000.0']
1620522107.3126616,sentiment,8838.0,['1500-strings.json']
1620522107.354608,videoprocess,814.5,['404K-small.avi']
1620522107.4098186,floatmatmult,33575.0,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']"
1620522107.7584407,mobilenet,3055.5,['6.2M-dark_city_513227.jpg']
1620522107.8299482,linpack,13916.737044145872,['2500.0']
1620522107.876073,videoprocess,8385.0,['4.9M.mp4']
1620522108.0040781,videoprocess,4683.5,['3.8M-lion-sample.avi']
1620522108.213645,floatmatmult,59077.5,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']"
1620522108.2339876,videoprocess,475.0,['660K-drop.avi']
1620522108.2566683,encrypt,2116.0,"['10000.0', '30.0']"
1620522108.2856085,floatmatmult,51849.0,"['matrix1_8000_0.3.txt', 'matrix1_8000_0.3.txt']"
1620522108.6295056,encrypt,577.0,"['1000.0', '75.0']"
1620522108.9405963,linpack,24026.947216890592,['5500.0']
1620522109.2486222,floatmatmult,34877.5,"['matrix1_6000_0.9.txt', 'matrix1_6000_0.9.txt']"
1620522109.6161447,linpack,20656.87715930902,['4500.0']
1620522109.9390259,imageprocess,1482.0,['6.1M-simple_landscape_2_515009.jpg']
1620522110.0157208,lrtrain,208818.0,['100M-reviews.csv']
1620522110.207291,encrypt,25640.5,"['50000.0', '75.0']"
1620522110.681491,sentiment,17761.5,['3000-strings.json']
1620522110.8299863,sentiment,10701.0,['1750-strings.json']
1620522110.8591373,linpack,2522.0,['500.0']
1620522110.9347281,sentiment,11671.0,['2000-strings.json']
1620522110.9564188,imageprocess,2262.5,['5.6M-pink_sorrel_515688.jpg']
1620522110.9721558,floatmatmult,12201.5,"['matrix1_4000_0.5.txt', 'matrix1_4000_0.5.txt']"
1620522111.5005848,sentiment,7394.0,['1250-strings.json']
1620522111.5707836,sentiment,14421.0,['2500-strings.json']
1620522111.6965022,lrtrain,105881.0,['50M-reviews.csv']
1620522112.0187795,mobilenet,2947.5,['3.5M-standing_restrictions_explored_14th_january_2013_46_513166.jpg']
1620522112.3256269,encrypt,315.0,"['500.0', '75.0']"
1620522112.378186,encrypt,126.5,"['500.0', '25.0']"
1620522112.4178739,linpack,37507.22744721689,['9500.0']
1620522112.5087686,imageprocess,4576.5,['13M-forest_515915.jpg']
1620522113.014472,sentiment,4663.0,['750-strings.json']
1620522113.2250862,mobilenet,2976.0,['1.3M-daisy_514381.jpg']
1620522113.3363128,linpack,15601.77207293666,['3000.0']
1620522113.348057,videoprocess,9439.0,['6.1M.mp4']
1620522113.3994522,videoprocess,3078.5,['4.9M-640.avi']
1620522113.8236094,encrypt,8655.0,"['50000.0', '25.0']"
1620522113.8274016,floatmatmult,26583.0,"['matrix1_6000_0.1.txt', 'matrix1_6000_0.1.txt']"
1620522113.9520593,encrypt,3488.5,"['10000.0', '50.0']"
1620522113.9834561,mobilenet,3068.0,['5.7M-yantra_river_514678.jpg']
1620522114.109598,videoprocess,3086.0,['1008K-grb_2.avi']
1620522114.127716,encrypt,3549.0,"['5000.0', '100.0']"
1620522114.1799228,linpack,34137.157389635315,['8500.0']
1620522114.2137282,linpack,8019.114443378119,['750.0']
1620522114.247373,mobilenet,2983.0,['4.6M-german_air_force_a340_3001602_517125.jpg']
1620522114.4304948,imageprocess,1498.0,['4.5M-forest_513174.jpg']
1620522114.5859745,linpack,31019.5,['7500.0']
1620522114.8564708,imageprocess,1821.0,['6.1M-fire_514822.jpg']
1620522115.191272,mobilenet,3054.0,['4.1M-backlit_flower_513144.jpg']
1620522115.3359282,encrypt,3518.5,"['50000.0', '10.0']"
1620522115.3823686,lrtrain,15365.0,['10M-reviews.csv']
1620522115.398688,lrtrain,47935.0,['20M-reviews.csv']
1620522115.4980714,mobilenet,3007.0,['2.5M-red_velvet_514717.jpg']
1620522115.6340156,floatmatmult,3006.0,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']"
1620522115.8247855,lrtrain,208818.0,['100M-reviews.csv']
1620522115.9275913,encrypt,6981.0,"['10000.0', '100.0']"
1620522115.946999,linpack,27397.017274472164,['6500.0']
1620522116.0228224,linpack,15221.0,['2000.0']
1620522116.276998,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4']
1620522116.3246918,encrypt,2701.0,"['5000.0', '75.0']"
1620522116.375215,sentiment,16049.5,['2750-strings.json']
1620522116.4063365,linpack,7837.5,['1000.0']
1620522116.6730309,floatmatmult,13297.5,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']"
1620522116.995973,lrtrain,105881.0,['50M-reviews.csv']
1620522117.3291523,sentiment,6034.0,['1000-strings.json']
1620522117.4338028,mobilenet,2964.5,['1.4M-sunset_river_514676.jpg']
1620522117.4483428,videoprocess,9070.0,['5.6M.mp4']
1620522117.5120203,linpack,20104.5,['3500.0']
1620522117.6161616,lrtrain,15365.0,['10M-reviews.csv']
1620522117.659277,floatmatmult,13819.0,"['matrix1_4000_0.9.txt', 'matrix1_4000_0.9.txt']"
1620522117.8486583,sentiment,1786.5,['250-strings.json']
1620522117.8682187,lrtrain,47935.0,['20M-reviews.csv']
1620522117.8765125,imageprocess,1697.0,['6.2M-dark_city_513227.jpg']
1620522118.148705,videoprocess,4369.0,['6.1M-720.avi']
1620522118.1565988,lrtrain,208818.0,['100M-reviews.csv']
1620522118.2371638,mobilenet,3515.0,['28M-the_river_514681.jpg']
1620522118.417023,imageprocess,1387.0,['3.5M-standing_restrictions_explored_14th_january_2013_46_513166.jpg']
1620522118.641672,mobilenet,2974.5,['4.0M-hi_there_513531.jpg']
1620522119.002953,videoprocess,672.0,['1.5M-bird.avi']
1620522119.0991898,linpack,29082.05230326295,['7000.0']
1620522119.1283054,mobilenet,3400.5,['12M-disabled_fashion_513292.jpg']
1620522119.149459,linpack,10546.666986564298,['1500.0']
1620522119.312267,encrypt,757.0,"['1000.0', '100.0']"
1620522119.3144271,floatmatmult,1281.0,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']"
1620522119.4483519,encrypt,223.0,"['500.0', '50.0']"
1620522119.5852575,encrypt,385.5,"['5000.0', '10.0']"
1620522119.6157415,encrypt,23943.5,"['35000.0', '100.0']"
1620522119.8443172,imageprocess,1487.5,['1.3M-daisy_514381.jpg']
1620522119.9272513,lrtrain,105881.0,['50M-reviews.csv']
1620522119.9870918,lrtrain,15365.0,['10M-reviews.csv']
1620522120.0652165,lrtrain,47935.0,['20M-reviews.csv']
1620522120.0810378,linpack,6334.079414587332,['250.0']
1620522120.1477957,videoprocess,6542.0,['5.6M-DLP_PART_2_768k.avi']
1620522120.1508162,linpack,32452.12236084453,['8000.0']
1620522120.628935,floatmatmult,29003.0,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']"
1620522120.7821531,videoprocess,5612.0,['2.2M-star_trails.avi']
1620522120.7934155,linpack,36696.5,['10000.0']
1620522121.2423615,floatmatmult,57067.5,"['matrix1_8000_0.5.txt', 'matrix1_8000_0.5.txt']"
1620522121.4237084,linpack,24457.0,['5000.0']
1620522121.613749,linpack,25711.982245681374,['6000.0']
1620522121.6817868,floatmatmult,3662.0,"['matrix1_2000_0.9.txt', 'matrix1_2000_0.9.txt']"
1620522121.7612395,floatmatmult,11399.0,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']"
1620522121.9631367,linpack,18971.842130518235,['4000.0']
1620522122.2012682,encrypt,17921.0,"['35000.0', '75.0']"
1620522122.2217538,floatmatmult,3588.0,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']"
1620522122.5173557,linpack,35822.1924184261,['9000.0']
1620522122.5439835,encrypt,34271.5,"['50000.0', '100.0']"
1620522122.8669872,lrtrain,208818.0,['100M-reviews.csv']
1620522123.229458,linpack,13916.737044145872,['2500.0']
1620522123.2476678,videoprocess,6990.0,['3.8M.mp4']
1620522123.4102817,floatmatmult,2736.0,"['matrix1_2000_0.1.txt', 'matrix1_2000_0.1.txt']"
1620522123.7360702,videoprocess,531.0,['820K-cbw3.avi']
1620522123.7375286,sentiment,521.0,['50-strings.json']
1620522123.9004154,mobilenet,3382.5,['7.4M-ford_gt_35_15_516157.jpg']
1620522123.9006462,mobilenet,2980.5,['1.6M-lisbon_sunset_514529.jpg']
1620522124.0527418,sentiment,12872.0,['2250-strings.json']
1620522124.2641091,linpack,24026.947216890592,['5500.0']
1620522124.3281314,floatmatmult,1397.0,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']"
1620522124.4540377,imageprocess,1479.0,['5.7M-yantra_river_514678.jpg']
1620522124.48382,floatmatmult,63443.5,"['matrix1_8000_0.9.txt', 'matrix1_8000_0.9.txt']"
1620522124.4843888,encrypt,17276.5,"['50000.0', '50.0']"
1620522124.7561295,mobilenet,2992.5,['6.4M-peacock_butterfly_2_514342.jpg']
1620522124.8192143,lrtrain,105881.0,['50M-reviews.csv']
1620522124.9954839,floatmatmult,1371.5,"['matrix1_1000_0.5.txt', 'matrix1_1000_0.5.txt']"
1620522125.0108783,floatmatmult,1163.0,"['matrix1_1000_0.1.txt', 'matrix1_1000_0.1.txt']"
1620522125.3943558,mobilenet,3112.0,['7.9M-craggy_rock_517201.jpg']
1620522125.6526668,floatmatmult,1481.0,"['matrix1_1000_0.9.txt', 'matrix1_1000_0.9.txt']"
1620522125.8937633,videoprocess,397.0,['284K-flame.avi']
1620522125.9957001,lrtrain,15365.0,['10M-reviews.csv']
1620522126.0481353,sentiment,804.5,['100-strings.json']
1620522126.128211,videoprocess,4964.0,['2.2M.mp4']
1620522126.1655369,sentiment,3266.5,['500-strings.json']
1620522126.1914601,encrypt,80.5,"['500.0', '10.0']"
1620522126.195049,videoprocess,814.5,['404K-small.avi']
1620522126.5871077,mobilenet,2950.0,['1.3M-one_tacky_cup_515072.jpg']
1620522126.7614484,floatmatmult,48252.5,"['matrix1_8000_0.1.txt', 'matrix1_8000_0.1.txt']"
1620522127.1341543,encrypt,10401.0,"['50000.0', '30.0']"
1620522127.22917,mobilenet,3109.0,['6.3M-cafe_coffe_515939.jpg']
1620522127.2600543,videoprocess,8385.0,['4.9M.mp4']
1620522127.3270369,encrypt,398.0,"['1000.0', '50.0']"
1620522127.656177,videoprocess,4683.5,['3.8M-lion-sample.avi']
1620522127.7231884,videoprocess,475.0,['660K-drop.avi']
1620522127.906013,sentiment,8838.0,['1500-strings.json']
1620522127.9547665,encrypt,1088.5,"['5000.0', '30.0']"
1620522127.982972,linpack,20656.87715930902,['4500.0']
1620522128.0959165,lrtrain,47935.0,['20M-reviews.csv']
1620522128.260884,linpack,2522.0,['500.0']
1620522128.3837864,lrtrain,208818.0,['100M-reviews.csv']
1620522128.8284144,linpack,37507.22744721689,['9500.0']
1620522128.8422105,floatmatmult,31556.0,"['matrix1_6000_0.5.txt', 'matrix1_6000_0.5.txt']"
1620522129.1025434,floatmatmult,10375.5,"['matrix1_4000_0.1.txt', 'matrix1_4000_0.1.txt']"
1620522129.184322,lrtrain,105881.0,['50M-reviews.csv']
1620522129.2212079,linpack,15601.77207293666,['3000.0']
1620522129.4860916,sentiment,17761.5,['3000-strings.json']
1620522129.8453517,encrypt,104.0,"['1000.0', '10.0']"
1620522129.8605163,lrtrain,15365.0,['10M-reviews.csv']
1620522129.8655295,floatmatmult,3300.0,"['matrix1_2000_0.5.txt', 'matrix1_2000_0.5.txt']"
1620522129.9971368,videoprocess,9439.0,['6.1M.mp4']
1620522130.170358,encrypt,739.0,"['10000.0', '10.0']"
1620522130.2396107,lrtrain,47935.0,['20M-reviews.csv']
1620522130.248767,lrtrain,208818.0,['100M-reviews.csv']
1620522130.3358335,floatmatmult,33575.0,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']"
1620522130.4206715,imageprocess,1503.5,['4.6M-german_air_force_a340_3001602_517125.jpg']
1620522130.4387681,imageprocess,2038.5,['4.1M-backlit_flower_513144.jpg']
1620522130.5038042,linpack,34137.157389635315,['8500.0']
1620522130.5469496,floatmatmult,59077.5,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']"
1620522130.5595145,floatmatmult,51849.0,"['matrix1_8000_0.3.txt', 'matrix1_8000_0.3.txt']"
1620522130.6073987,imageprocess,1334.0,['2.5M-red_velvet_514717.jpg']
1620522130.770191,floatmatmult,34877.5,"['matrix1_6000_0.9.txt', 'matrix1_6000_0.9.txt']"
1620522130.8391693,encrypt,1793.5,"['5000.0', '50.0']"
1620522130.8679802,encrypt,250.0,"['1000.0', '30.0']"
1620522130.9713748,mobilenet,3033.5,['1.4M-leaves_of_grass_515433.jpg']
1620522131.1433673,imageprocess,1294.0,['1.4M-sunset_river_514676.jpg']
1620522131.2726872,imageprocess,4161.5,['28M-the_river_514681.jpg']
1620522131.4361367,encrypt,11929.5,"['35000.0', '50.0']"
1620522131.667631,sentiment,10701.0,['1750-strings.json']
1620522131.751853,floatmatmult,12201.5,"['matrix1_4000_0.5.txt', 'matrix1_4000_0.5.txt']"
1620522131.7785814,videoprocess,3078.5,['4.9M-640.avi']
1620522131.8838134,encrypt,145.5,"['500.0', '30.0']"
1620522131.985203,mobilenet,3159.0,['6.8M-eiffel_ice_516309.jpg']
1620522132.1011,videoprocess,3086.0,['1008K-grb_2.avi']
1620522132.9436295,lrtrain,105881.0,['50M-reviews.csv']
1620522132.9503047,sentiment,11671.0,['2000-strings.json']
1620522133.0138094,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4']
1620522133.121501,mobilenet,3125.5,['1.7M-joe_joe_taking_flight_513760.jpg']
1620522133.330023,encrypt,921.0,"['5000.0', '25.0']"
1620522133.5393755,lrtrain,15365.0,['10M-reviews.csv']
1620522133.5896506,videoprocess,9070.0,['5.6M.mp4']
1620522133.7373848,sentiment,7394.0,['1250-strings.json']
1620522133.989658,imageprocess,1472.0,['4.0M-hi_there_513531.jpg']
1620522134.2729547,imageprocess,4037.0,['12M-disabled_fashion_513292.jpg']
1620522134.2964807,sentiment,14421.0,['2500-strings.json']
1620522134.4049942,floatmatmult,26583.0,"['matrix1_6000_0.1.txt', 'matrix1_6000_0.1.txt']"
1620522134.6211746,mobilenet,3039.5,['4.9M-seeing_red_515961.jpg']
1620522134.6733394,videoprocess,4369.0,['6.1M-720.avi']
1620522134.699501,floatmatmult,3006.0,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']"
1620522134.7117229,lrtrain,47935.0,['20M-reviews.csv']
1620522134.7391894,imageprocess,2697.5,['7.4M-ford_gt_35_15_516157.jpg']
1620522134.8208122,imageprocess,1211.0,['1.6M-lisbon_sunset_514529.jpg']
1620522134.958745,lrtrain,208818.0,['100M-reviews.csv']
1620522135.04771,linpack,8019.114443378119,['750.0']
1620522135.064004,linpack,31019.5,['7500.0']
1620522135.1009502,lrtrain,105881.0,['50M-reviews.csv']
1620522135.3834383,floatmatmult,13297.5,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']"
1620522135.7031488,linpack,27397.017274472164,['6500.0']
1620522135.8165283,imageprocess,1597.0,['6.4M-peacock_butterfly_2_514342.jpg']
1620522136.1234121,floatmatmult,13819.0,"['matrix1_4000_0.9.txt', 'matrix1_4000_0.9.txt']"
1620522136.1637936,encrypt,7234.5,"['35000.0', '30.0']"
1620522136.1770551,sentiment,4663.0,['750-strings.json']
1620522136.2924364,encrypt,6089.5,"['35000.0', '25.0']"
1620522136.4358492,videoprocess,672.0,['1.5M-bird.avi']
1620522136.8899846,mobilenet,3172.5,['4.2M-praa_sands_2_516054.jpg']
1620522137.0546813,videoprocess,6542.0,['5.6M-DLP_PART_2_768k.avi']
1620522137.0609248,imageprocess,2248.0,['7.9M-craggy_rock_517201.jpg']
1620522137.0797286,linpack,15221.0,['2000.0']
1620522137.2724125,linpack,7837.5,['1000.0']
1620522137.275621,lrtrain,15365.0,['10M-reviews.csv']
1620522137.4789488,videoprocess,5612.0,['2.2M-star_trails.avi']
1620522137.6995616,videoprocess,6990.0,['3.8M.mp4']
1620522137.8155808,linpack,20104.5,['3500.0']
1620522137.8303454,lrtrain,47935.0,['20M-reviews.csv']
1620522137.8781126,encrypt,212.0,"['1000.0', '25.0']"
1620522139.2914588,imageprocess,1914.5,['1.3M-one_tacky_cup_515072.jpg']
1620522139.339761,sentiment,16049.5,['2750-strings.json']
1620522139.4462097,lrtrain,208818.0,['100M-reviews.csv']
1620522139.57648,videoprocess,531.0,['820K-cbw3.avi']
1620522139.685612,mobilenet,3018.5,['5.1M-itsthemensworld_514784.jpg']
1620522140.0757225,linpack,29082.05230326295,['7000.0']
1620522140.3946767,sentiment,6034.0,['1000-strings.json']
1620522140.512882,sentiment,1786.5,['250-strings.json']
1620522140.768442,imageprocess,2416.0,['6.3M-cafe_coffe_515939.jpg']
1620522140.7928364,encrypt,2457.0,"['35000.0', '10.0']"
1620522140.8084977,imageprocess,2608.5,['1.4M-leaves_of_grass_515433.jpg']
1620522140.8635826,mobilenet,2924.5,['4.6M-that_was_the_end_this_is_the_begining_513290.jpg']
1620522140.9589834,imageprocess,2262.0,['6.8M-eiffel_ice_516309.jpg']
1620522141.1334624,videoprocess,397.0,['284K-flame.avi']
1620522141.1636143,videoprocess,4964.0,['2.2M.mp4']
1620522141.3212688,videoprocess,814.5,['404K-small.avi']
1620522141.3375106,linpack,10546.666986564298,['1500.0']
1620522141.3664422,sentiment,521.0,['50-strings.json']
1620522141.4527986,imageprocess,3225.0,['1.7M-joe_joe_taking_flight_513760.jpg']
1620522141.5613394,imageprocess,1821.0,['4.9M-seeing_red_515961.jpg']
1620522141.8445103,lrtrain,105881.0,['50M-reviews.csv']
1620522142.0663056,floatmatmult,1281.0,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']"
1620522142.3681245,encrypt,410.5,"['500.0', '100.0']"
1620522142.5483983,linpack,6334.079414587332,['250.0']
1620522142.5557761,sentiment,12872.0,['2250-strings.json']
1620522142.560773,mobilenet,2979.0,['1.8M-deserted_bench_197838.jpg']
1620522142.9891412,imageprocess,3259.5,['4.2M-praa_sands_2_516054.jpg']
1620522143.0960066,linpack,32452.12236084453,['8000.0']
1620522143.259706,imageprocess,2076.0,['5.1M-itsthemensworld_514784.jpg']
1620522143.2743664,videoprocess,8385.0,['4.9M.mp4']
1620522143.3185594,mobilenet,2930.0,['2.4M-venice_in_winter_513381.jpg']
1620522143.336308,mobilenet,3051.5,['3.4M-glass_chess_2_515415.jpg']
1620522143.6361313,lrtrain,15365.0,['10M-reviews.csv']
1620522143.6857429,sentiment,804.5,['100-strings.json']
1620522143.726776,imageprocess,1268.0,['4.6M-that_was_the_end_this_is_the_begining_513290.jpg']
1620522143.7742376,encrypt,1769.5,"['10000.0', '25.0']"
1620522143.816169,encrypt,5222.0,"['10000.0', '75.0']"
1620522144.0538368,imageprocess,1083.0,['1.8M-deserted_bench_197838.jpg']
1620522144.170922,lrtrain,47935.0,['20M-reviews.csv']
1620522144.1841235,videoprocess,4683.5,['3.8M-lion-sample.avi']
1620522144.2583416,lrtrain,208818.0,['100M-reviews.csv']
1620522144.5401423,encrypt,2116.0,"['10000.0', '30.0']"
1620522144.6365836,encrypt,577.0,"['1000.0', '75.0']"
1620522144.6471589,linpack,36696.5,['10000.0']
1620522144.7039106,videoprocess,475.0,['660K-drop.avi']
1620522144.9838288,sentiment,3266.5,['500-strings.json']
1620522145.1424694,sentiment,8838.0,['1500-strings.json']
1620522145.1695025,floatmatmult,29003.0,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']"
1620522145.1908805,videoprocess,9439.0,['6.1M.mp4']
1620522145.2889888,encrypt,25640.5,"['50000.0', '75.0']"
1620522145.3057384,videoprocess,3078.5,['4.9M-640.avi']
1620522145.6032577,floatmatmult,57067.5,"['matrix1_8000_0.5.txt', 'matrix1_8000_0.5.txt']"
1620522145.8656175,imageprocess,1777.0,['2.4M-venice_in_winter_513381.jpg']
1620522146.0923343,videoprocess,3086.0,['1008K-grb_2.avi']
1620522146.1912794,mobilenet,3084.5,['8.2M-my_soul_517211.jpg']
1620522146.204485,lrtrain,105881.0,['50M-reviews.csv']
1620522146.5350955,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4']
1620522146.575263,linpack,24457.0,['5000.0']
1620522146.721546,encrypt,315.0,"['500.0', '75.0']"
1620522146.7624934,lrtrain,15365.0,['10M-reviews.csv']
1620522146.8302295,sentiment,17761.5,['3000-strings.json']
1620522147.0499454,imageprocess,1887.0,['3.4M-glass_chess_2_515415.jpg']
1620522147.239424,mobilenet,3069.0,['3.7M-south_boston_va_516934.jpg']
1620522147.407237,videoprocess,9070.0,['5.6M.mp4']
1620522147.7522488,imageprocess,2132.5,['8.2M-my_soul_517211.jpg']
1620522147.992545,encrypt,126.5,"['500.0', '25.0']"
1620522148.4131362,videoprocess,4369.0,['6.1M-720.avi']
1620522148.6479084,mobilenet,3015.5,['5.6M-statue_of_liberty_original_model_version_2_517010.jpg']
1620522148.8554726,imageprocess,1743.0,['3.7M-south_boston_va_516934.jpg']
1620522148.8814723,encrypt,8655.0,"['50000.0', '25.0']"
1620522148.8895338,sentiment,10701.0,['1750-strings.json']
1620522148.9128382,lrtrain,47935.0,['20M-reviews.csv']
1620522149.0157163,linpack,25711.982245681374,['6000.0']
1620522149.2379463,encrypt,3488.5,"['10000.0', '50.0']"
1620522149.3428736,mobilenet,2889.5,['916K-pollution_2_514607.jpg']
1620522149.4518375,floatmatmult,3662.0,"['matrix1_2000_0.9.txt', 'matrix1_2000_0.9.txt']"
1620522149.6013033,encrypt,3549.0,"['5000.0', '100.0']"
1620522149.6776402,encrypt,3518.5,"['50000.0', '10.0']"
1620522149.6878116,lrtrain,208818.0,['100M-reviews.csv']
1620522149.7048626,sentiment,11671.0,['2000-strings.json']
1620522149.744957,mobilenet,3055.5,['5.7M-forest_floor_515925.jpg']
1620522150.320172,lrtrain,105881.0,['50M-reviews.csv']
1620522150.5509012,encrypt,6981.0,"['10000.0', '100.0']"
1620522150.7730045,mobilenet,2982.5,['2.5M-feliz_quinta_flower_513506.jpg']
1620522150.8088644,encrypt,2701.0,"['5000.0', '75.0']"
1620522150.8550875,imageprocess,2260.0,['5.6M-statue_of_liberty_original_model_version_2_517010.jpg']
1620522150.9093537,floatmatmult,11399.0,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']"
1620522151.1446314,encrypt,757.0,"['1000.0', '100.0']"
1620522151.3021204,sentiment,7394.0,['1250-strings.json']
1620522151.429069,floatmatmult,3588.0,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']"
1620522151.5106456,linpack,18971.842130518235,['4000.0']
1620522151.724834,sentiment,14421.0,['2500-strings.json']
1620522151.7876482,imageprocess,931.5,['916K-pollution_2_514607.jpg']
1620522151.9336252,encrypt,223.0,"['500.0', '50.0']"
1620522152.3727276,videoprocess,672.0,['1.5M-bird.avi']
1620522152.408908,sentiment,4663.0,['750-strings.json']
1620522152.4567065,sentiment,16049.5,['2750-strings.json']
1620522152.4788296,imageprocess,2098.5,['5.7M-forest_floor_515925.jpg']
1620522152.6848786,encrypt,385.5,"['5000.0', '10.0']"
1620522152.789013,sentiment,6034.0,['1000-strings.json']
1620522152.8438828,lrtrain,15365.0,['10M-reviews.csv']
1620522152.9269774,videoprocess,6542.0,['5.6M-DLP_PART_2_768k.avi']
1620522152.975363,mobilenet,3033.0,['1.6M-white_tulips_514483.jpg']
1620522153.0150561,imageprocess,1587.0,['2.5M-feliz_quinta_flower_513506.jpg']
1620522153.0151038,sentiment,1786.5,['250-strings.json']
1620522153.2806559,lrtrain,47935.0,['20M-reviews.csv']
1620522153.3654554,imageprocess,2369.0,['1.6M-white_tulips_514483.jpg']
1620522153.5790908,sentiment,521.0,['50-strings.json']
1620522153.5866334,mobilenet,2957.0,['2.5M-fashion_cupcakes_513638.jpg']
1620522153.6741421,encrypt,23943.5,"['35000.0', '100.0']"
1620522154.1372042,imageprocess,1517.5,['2.5M-fashion_cupcakes_513638.jpg']
1620522154.1498175,encrypt,17921.0,"['35000.0', '75.0']"
1620522154.2032905,sentiment,12872.0,['2250-strings.json']
1620522154.2298725,encrypt,34271.5,"['50000.0', '100.0']"
1620522154.5236416,imageprocess,1341.5,['7.8M-heavy_snow_2_516009.jpg']
1620522154.9152272,mobilenet,3075.0,['7.8M-heavy_snow_2_516009.jpg']
1620522155.084816,imageprocess,2471.0,['4.0M-quotfrench_lacequot_rose_516786.jpg']
1620522155.1754794,videoprocess,5612.0,['2.2M-star_trails.avi']
1620522155.213556,videoprocess,6990.0,['3.8M.mp4']
1620522155.33284,linpack,35822.1924184261,['9000.0']
1620522155.8075013,sentiment,804.5,['100-strings.json']
1620522156.2080922,encrypt,17276.5,"['50000.0', '50.0']"
1620522156.884573,lrtrain,208818.0,['100M-reviews.csv']
1620522156.9760692,lrtrain,105881.0,['50M-reviews.csv']
1620522157.0259342,linpack,13916.737044145872,['2500.0']
1620522157.1301079,floatmatmult,2736.0,"['matrix1_2000_0.1.txt', 'matrix1_2000_0.1.txt']"
1620522157.1678665,encrypt,80.5,"['500.0', '10.0']"
1620522157.3113556,imageprocess,1081.5,['952K-iris_and_daisies_2_194935.jpg']
1620522157.3671544,lrtrain,15365.0,['10M-reviews.csv']
1620522157.6532102,floatmatmult,1397.0,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']"
1620522158.0789223,sentiment,3266.5,['500-strings.json']
1620522158.1356914,mobilenet,3116.0,['4.0M-quotfrench_lacequot_rose_516786.jpg']
1620522158.150564,encrypt,10401.0,"['50000.0', '30.0']"
