start_timestamps,function,duration,parameters
1620522070.5595145,floatmatmult,63443.5,"['matrix1_8000_0.9.txt', 'matrix1_8000_0.9.txt']"
1620522070.7225626,imageprocess,1081.5,['952K-iris_and_daisies_2_194935.jpg']
1620522070.7291725,encrypt,7234.5,"['35000.0', '30.0']"
1620522070.7548318,videoprocess,814.5,['404K-small.avi']
1620522071.5255632,encrypt,6089.5,"['35000.0', '25.0']"
1620522071.5411096,floatmatmult,1371.5,"['matrix1_1000_0.5.txt', 'matrix1_1000_0.5.txt']"
1620522071.667631,sentiment,16049.5,['2750-strings.json']
1620522071.7396624,sentiment,6034.0,['1000-strings.json']
1620522071.7785814,imageprocess,1522.0,['1.3M-pigeon_2_197296.jpg']
1620522071.8172035,encrypt,212.0,"['1000.0', '25.0']"
1620522071.8838134,linpack,24026.947216890592,['5500.0']
1620522071.9091601,floatmatmult,1163.0,"['matrix1_1000_0.1.txt', 'matrix1_1000_0.1.txt']"
1620522071.9105163,videoprocess,8385.0,['4.9M.mp4']
1620522071.985203,lrtrain,47935.0,['20M-reviews.csv']
1620522072.0749,imageprocess,1616.0,['9.2M-rose_2_514080.jpg']
1620522072.1011,imageprocess,1222.5,['3.0M-french_fries_516538.jpg']
1620522072.1683226,videoprocess,4683.5,['3.8M-lion-sample.avi']
1620522072.345363,sentiment,1786.5,['250-strings.json']
1620522072.4818544,encrypt,2457.0,"['35000.0', '10.0']"
1620522072.5985832,videoprocess,475.0,['660K-drop.avi']
1620522072.7447038,videoprocess,9439.0,['6.1M.mp4']
1620522072.9436295,floatmatmult,1481.0,"['matrix1_1000_0.9.txt', 'matrix1_1000_0.9.txt']"
1620522072.9503047,lrtrain,208818.0,['100M-reviews.csv']
1620522072.9759083,videoprocess,3078.5,['4.9M-640.avi']
1620522073.2714813,floatmatmult,48252.5,"['matrix1_8000_0.1.txt', 'matrix1_8000_0.1.txt']"
1620522073.3296711,mobilenet,3160.0,['5.9M-camping_516859.jpg']
1620522073.3314717,videoprocess,3086.0,['1008K-grb_2.avi']
1620522073.4274635,linpack,20656.87715930902,['4500.0']
1620522073.6085422,sentiment,521.0,['50-strings.json']
1620522073.66867,sentiment,12872.0,['2250-strings.json']
1620522073.8331833,linpack,2522.0,['500.0']
1620522073.8422196,encrypt,410.5,"['500.0', '100.0']"
1620522073.9949787,mobilenet,2969.0,['3.2M-heathcote_515292.jpg']
1620522074.0309806,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4']
1620522074.1276538,sentiment,804.5,['100-strings.json']
1620522074.362087,videoprocess,9070.0,['5.6M.mp4']
1620522074.4500952,linpack,37507.22744721689,['9500.0']
1620522074.741178,videoprocess,4369.0,['6.1M-720.avi']
1620522074.8208122,linpack,15601.77207293666,['3000.0']
1620522074.889717,videoprocess,672.0,['1.5M-bird.avi']
1620522074.958745,videoprocess,6542.0,['5.6M-DLP_PART_2_768k.avi']
1620522075.0217168,lrtrain,105881.0,['50M-reviews.csv']
1620522075.038195,linpack,34137.157389635315,['8500.0']
1620522075.0742776,sentiment,3266.5,['500-strings.json']
1620522075.2890105,floatmatmult,31556.0,"['matrix1_6000_0.5.txt', 'matrix1_6000_0.5.txt']"
1620522075.7031488,videoprocess,5612.0,['2.2M-star_trails.avi']
1620522075.9365878,videoprocess,6990.0,['3.8M.mp4']
1620522076.1987555,sentiment,8838.0,['1500-strings.json']
1620522076.2249494,sentiment,17761.5,['3000-strings.json']
1620522076.4892936,sentiment,10701.0,['1750-strings.json']
1620522076.8219218,linpack,8019.114443378119,['750.0']
1620522076.9603384,floatmatmult,10375.5,"['matrix1_4000_0.1.txt', 'matrix1_4000_0.1.txt']"
1620522077.0797286,floatmatmult,3300.0,"['matrix1_2000_0.5.txt', 'matrix1_2000_0.5.txt']"
1620522077.1056306,videoprocess,531.0,['820K-cbw3.avi']
1620522077.186434,encrypt,1769.5,"['10000.0', '25.0']"
1620522077.2043996,imageprocess,1820.0,['2.9M-water_splash_515404.jpg']
1620522077.2492917,linpack,31019.5,['7500.0']
1620522077.4076538,encrypt,5222.0,"['10000.0', '75.0']"
1620522077.8015733,lrtrain,15365.0,['10M-reviews.csv']
1620522077.8155808,encrypt,2116.0,"['10000.0', '30.0']"
1620522077.9833426,linpack,27397.017274472164,['6500.0']
1620522079.2914588,sentiment,11671.0,['2000-strings.json']
1620522079.3767664,sentiment,7394.0,['1250-strings.json']
1620522079.57648,floatmatmult,33575.0,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']"
1620522079.685612,linpack,15221.0,['2000.0']
1620522080.054562,imageprocess,2099.0,['17M-week_2_majestic_rock_514665.jpg']
1620522080.2548952,imageprocess,3049.5,['5.9M-camping_516859.jpg']
1620522080.3052895,linpack,7837.5,['1000.0']
1620522080.439646,sentiment,14421.0,['2500-strings.json']
1620522080.450628,floatmatmult,59077.5,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']"
1620522080.7255898,sentiment,4663.0,['750-strings.json']
1620522080.768442,encrypt,577.0,"['1000.0', '75.0']"
1620522080.8084977,floatmatmult,51849.0,"['matrix1_8000_0.3.txt', 'matrix1_8000_0.3.txt']"
1620522080.836911,linpack,20104.5,['3500.0']
1620522080.839805,imageprocess,1167.5,['3.2M-heathcote_515292.jpg']
1620522080.8635826,videoprocess,397.0,['284K-flame.avi']
1620522080.9190445,floatmatmult,34877.5,"['matrix1_6000_0.9.txt', 'matrix1_6000_0.9.txt']"
1620522080.9589834,linpack,29082.05230326295,['7000.0']
1620522081.0028126,sentiment,16049.5,['2750-strings.json']
1620522081.1636143,videoprocess,4964.0,['2.2M.mp4']
1620522081.1834505,imageprocess,1759.0,['1.8M-opera_2_199207.jpg']
1620522081.3212688,floatmatmult,12201.5,"['matrix1_4000_0.5.txt', 'matrix1_4000_0.5.txt']"
1620522081.326182,mobilenet,2951.0,['1.8M-opera_2_199207.jpg']
1620522081.3375106,mobilenet,3007.0,['1.9M-walk_away_517169.jpg']
1620522081.3664422,lrtrain,47935.0,['20M-reviews.csv']
1620522081.4527986,lrtrain,208818.0,['100M-reviews.csv']
1620522081.483498,encrypt,25640.5,"['50000.0', '75.0']"
1620522081.69878,imageprocess,1738.0,['1.9M-walk_away_517169.jpg']
1620522082.034123,encrypt,315.0,"['500.0', '75.0']"
1620522082.0663056,mobilenet,3338.0,['18M-sand_dunes_nightlife_516040.jpg']
1620522082.3681245,lrtrain,105881.0,['50M-reviews.csv']
1620522082.4127178,lrtrain,15365.0,['10M-reviews.csv']
1620522082.560773,floatmatmult,26583.0,"['matrix1_6000_0.1.txt', 'matrix1_6000_0.1.txt']"
1620522082.7883272,linpack,10546.666986564298,['1500.0']
1620522082.856024,sentiment,6034.0,['1000-strings.json']
1620522082.9736855,lrtrain,47935.0,['20M-reviews.csv']
1620522083.0023866,encrypt,126.5,"['500.0', '25.0']"
1620522083.259706,encrypt,8655.0,"['50000.0', '25.0']"
1620522083.2743664,floatmatmult,3006.0,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']"
1620522083.336308,lrtrain,208818.0,['100M-reviews.csv']
1620522083.433129,linpack,6334.079414587332,['250.0']
1620522083.4917207,lrtrain,105881.0,['50M-reviews.csv']
1620522083.5402389,linpack,32452.12236084453,['8000.0']
1620522083.6361313,videoprocess,814.5,['404K-small.avi']
1620522083.726776,mobilenet,2912.5,['2.4M-autumn_trees_2_194901.jpg']
1620522083.7817268,imageprocess,2560.0,['18M-sand_dunes_nightlife_516040.jpg']
1620522083.816169,mobilenet,3124.5,['3.8M-sunset_and_evening_2_of_2_515480.jpg']
1620522083.8604817,imageprocess,1095.0,['2.4M-autumn_trees_2_194901.jpg']
1620522084.1322188,linpack,36696.5,['10000.0']
1620522084.1841235,mobilenet,2999.5,['4.5M-more_toys_514506.jpg']
1620522084.2752492,videoprocess,8385.0,['4.9M.mp4']
1620522084.3977234,mobilenet,3626.0,['13M-st_basils_cathedral_2_516323.jpg']
1620522084.4033422,imageprocess,2589.5,['3.8M-sunset_and_evening_2_of_2_515480.jpg']
1620522085.048074,encrypt,3488.5,"['10000.0', '50.0']"
1620522085.1695025,imageprocess,1244.5,['4.5M-more_toys_514506.jpg']
1620522085.1908805,linpack,24457.0,['5000.0']
1620522085.2892969,floatmatmult,13297.5,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']"
1620522085.3118577,imageprocess,2462.0,['13M-st_basils_cathedral_2_516323.jpg']
1620522085.5179727,linpack,25711.982245681374,['6000.0']
1620522085.6032577,lrtrain,15365.0,['10M-reviews.csv']
1620522085.921183,lrtrain,47935.0,['20M-reviews.csv']
1620522086.1134462,encrypt,3549.0,"['5000.0', '100.0']"
1620522086.204485,sentiment,1786.5,['250-strings.json']
1620522086.3859618,lrtrain,208818.0,['100M-reviews.csv']
1620522086.6033223,lrtrain,105881.0,['50M-reviews.csv']
1620522086.6413803,videoprocess,4683.5,['3.8M-lion-sample.avi']
1620522086.6750882,sentiment,521.0,['50-strings.json']
1620522086.721546,floatmatmult,13819.0,"['matrix1_4000_0.9.txt', 'matrix1_4000_0.9.txt']"
1620522086.7434478,mobilenet,3077.0,['4.7M-cape_daisy_2_514383.jpg']
1620522086.7624934,videoprocess,475.0,['660K-drop.avi']
1620522086.8302295,lrtrain,15365.0,['10M-reviews.csv']
1620522087.0722992,lrtrain,47935.0,['20M-reviews.csv']
1620522087.239424,imageprocess,1841.5,['4.7M-cape_daisy_2_514383.jpg']
1620522087.407237,imageprocess,1450.5,['3.9M-mouettes_seagulls_514235.jpg']
1620522087.7522488,lrtrain,208818.0,['100M-reviews.csv']
1620522087.9124155,floatmatmult,1281.0,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']"
1620522088.0798585,imageprocess,1671.5,['4.5M-hunting_a_toy_514521.jpg']
1620522088.3577013,floatmatmult,29003.0,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']"
1620522088.4131362,floatmatmult,57067.5,"['matrix1_8000_0.5.txt', 'matrix1_8000_0.5.txt']"
1620522088.484834,floatmatmult,3662.0,"['matrix1_2000_0.9.txt', 'matrix1_2000_0.9.txt']"
1620522088.6479084,sentiment,12872.0,['2250-strings.json']
1620522088.6538055,imageprocess,2934.5,['4.3M-sunset_and_evening_1_of_2_515486.jpg']
1620522088.8550029,floatmatmult,11399.0,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']"
1620522088.8554726,videoprocess,9439.0,['6.1M.mp4']
1620522088.8814723,encrypt,3518.5,"['50000.0', '10.0']"
1620522088.8895338,floatmatmult,3588.0,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']"
1620522089.0157163,linpack,18971.842130518235,['4000.0']
1620522089.2598197,imageprocess,1640.5,['7.8M-26365_kitty_515094.jpg']
1620522089.415154,imageprocess,1073.5,['5.7M-winter_in_leeds_513733.jpg']
1620522089.6013033,encrypt,6981.0,"['10000.0', '100.0']"
1620522089.6539454,floatmatmult,2736.0,"['matrix1_2000_0.1.txt', 'matrix1_2000_0.1.txt']"
1620522089.6776402,videoprocess,3078.5,['4.9M-640.avi']
1620522089.744957,mobilenet,2984.0,['3.9M-mouettes_seagulls_514235.jpg']
1620522089.9228427,encrypt,2701.0,"['5000.0', '75.0']"
1620522089.9460053,mobilenet,2983.0,['4.5M-hunting_a_toy_514521.jpg']
1620522089.9998574,imageprocess,3441.5,['30M-river_landscape_515440.jpg']
1620522090.7730045,linpack,35822.1924184261,['9000.0']
1620522090.8088644,mobilenet,3114.5,['4.3M-sunset_and_evening_1_of_2_515486.jpg']
1620522090.8309588,linpack,13916.737044145872,['2500.0']
1620522090.9093537,videoprocess,3086.0,['1008K-grb_2.avi']
1620522091.1446314,linpack,24026.947216890592,['5500.0']
1620522091.429069,imageprocess,1482.0,['6.1M-simple_landscape_2_515009.jpg']
1620522091.5731776,encrypt,757.0,"['1000.0', '100.0']"
1620522091.6814823,floatmatmult,1397.0,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']"
1620522091.8769794,linpack,20656.87715930902,['4500.0']
1620522091.9336252,mobilenet,3053.5,['7.8M-26365_kitty_515094.jpg']
1620522091.990809,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4']
1620522092.0086863,lrtrain,105881.0,['50M-reviews.csv']
1620522092.025407,encrypt,223.0,"['500.0', '50.0']"
1620522092.051357,mobilenet,2941.0,['5.7M-winter_in_leeds_513733.jpg']
1620522092.2052393,mobilenet,3472.5,['30M-river_landscape_515440.jpg']
1620522092.2419937,sentiment,804.5,['100-strings.json']
1620522092.4788296,sentiment,3266.5,['500-strings.json']
1620522092.5673218,sentiment,8838.0,['1500-strings.json']
1620522092.5705214,imageprocess,2262.5,['5.6M-pink_sorrel_515688.jpg']
1620522092.609519,sentiment,17761.5,['3000-strings.json']
1620522092.6686304,encrypt,385.5,"['5000.0', '10.0']"
1620522092.744609,floatmatmult,63443.5,"['matrix1_8000_0.9.txt', 'matrix1_8000_0.9.txt']"
1620522092.7828574,mobilenet,2997.5,['6.1M-simple_landscape_2_515009.jpg']
1620522092.9269774,videoprocess,9070.0,['5.6M.mp4']
1620522093.0150561,encrypt,23943.5,"['35000.0', '100.0']"
1620522093.0878515,imageprocess,4576.5,['13M-forest_515915.jpg']
1620522093.2806559,floatmatmult,1371.5,"['matrix1_1000_0.5.txt', 'matrix1_1000_0.5.txt']"
1620522093.4755974,floatmatmult,1163.0,"['matrix1_1000_0.1.txt', 'matrix1_1000_0.1.txt']"
1620522093.53772,sentiment,10701.0,['1750-strings.json']
1620522093.5790908,mobilenet,3089.0,['5.6M-pink_sorrel_515688.jpg']
1620522093.5866334,floatmatmult,1481.0,"['matrix1_1000_0.9.txt', 'matrix1_1000_0.9.txt']"
1620522093.6741421,encrypt,17921.0,"['35000.0', '75.0']"
1620522093.7304125,encrypt,34271.5,"['50000.0', '100.0']"
1620522094.2032905,imageprocess,1498.0,['4.5M-forest_513174.jpg']
1620522094.2298725,encrypt,17276.5,"['50000.0', '50.0']"
1620522094.3254733,floatmatmult,48252.5,"['matrix1_8000_0.1.txt', 'matrix1_8000_0.1.txt']"
1620522094.3284113,lrtrain,15365.0,['10M-reviews.csv']
1620522094.4735787,sentiment,11671.0,['2000-strings.json']
1620522094.6704025,sentiment,7394.0,['1250-strings.json']
1620522094.754668,videoprocess,4369.0,['6.1M-720.avi']
1620522094.870611,floatmatmult,31556.0,"['matrix1_6000_0.5.txt', 'matrix1_6000_0.5.txt']"
1620522094.9152272,mobilenet,3360.0,['13M-forest_515915.jpg']
1620522095.0565631,lrtrain,47935.0,['20M-reviews.csv']
1620522095.122312,linpack,2522.0,['500.0']
1620522095.1439734,linpack,37507.22744721689,['9500.0']
1620522095.1786969,encrypt,80.5,"['500.0', '10.0']"
1620522095.33284,imageprocess,1821.0,['6.1M-fire_514822.jpg']
1620522095.9352498,lrtrain,208818.0,['100M-reviews.csv']
1620522095.9471004,floatmatmult,10375.5,"['matrix1_4000_0.1.txt', 'matrix1_4000_0.1.txt']"
1620522096.0329304,videoprocess,672.0,['1.5M-bird.avi']
1620522096.2080922,lrtrain,105881.0,['50M-reviews.csv']
1620522096.4821792,lrtrain,15365.0,['10M-reviews.csv']
1620522096.5301812,sentiment,14421.0,['2500-strings.json']
1620522096.5435915,sentiment,4663.0,['750-strings.json']
1620522096.7568505,sentiment,16049.5,['2750-strings.json']
1620522097.1678665,linpack,15601.77207293666,['3000.0']
1620522097.3113556,imageprocess,1697.0,['6.2M-dark_city_513227.jpg']
1620522097.60213,sentiment,6034.0,['1000-strings.json']
1620522097.6532102,encrypt,10401.0,"['50000.0', '30.0']"
1620522097.8063977,lrtrain,47935.0,['20M-reviews.csv']
1620522097.826928,floatmatmult,3300.0,"['matrix1_2000_0.5.txt', 'matrix1_2000_0.5.txt']"
1620522098.093003,floatmatmult,33575.0,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']"
1620522098.1862137,lrtrain,208818.0,['100M-reviews.csv']
1620522098.261217,linpack,34137.157389635315,['8500.0']
1620522098.7203896,mobilenet,2996.5,['4.5M-forest_513174.jpg']
1620522098.7720125,linpack,8019.114443378119,['750.0']
1620522098.8768518,videoprocess,6542.0,['5.6M-DLP_PART_2_768k.avi']
1620522098.8831873,imageprocess,1387.0,['3.5M-standing_restrictions_explored_14th_january_2013_46_513166.jpg']
1620522099.0275614,sentiment,1786.5,['250-strings.json']
1620522099.0526228,sentiment,521.0,['50-strings.json']
1620522099.1704578,videoprocess,5612.0,['2.2M-star_trails.avi']
1620522099.4071004,sentiment,12872.0,['2250-strings.json']
1620522099.4101646,lrtrain,105881.0,['50M-reviews.csv']
1620522099.5207434,videoprocess,6990.0,['3.8M.mp4']
1620522099.6573904,videoprocess,531.0,['820K-cbw3.avi']
1620522099.6869888,videoprocess,397.0,['284K-flame.avi']
1620522099.691997,lrtrain,15365.0,['10M-reviews.csv']
1620522099.9227073,encrypt,398.0,"['1000.0', '50.0']"
1620522099.9846902,floatmatmult,59077.5,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']"
1620522100.194769,encrypt,1088.5,"['5000.0', '30.0']"
1620522100.2974598,imageprocess,1487.5,['1.3M-daisy_514381.jpg']
1620522100.7430544,sentiment,804.5,['100-strings.json']
1620522100.891287,lrtrain,47935.0,['20M-reviews.csv']
1620522100.9886224,imageprocess,1479.0,['5.7M-yantra_river_514678.jpg']
1620522101.6752722,floatmatmult,51849.0,"['matrix1_8000_0.3.txt', 'matrix1_8000_0.3.txt']"
1620522101.9684412,encrypt,104.0,"['1000.0', '10.0']"
1620522102.0738106,videoprocess,4964.0,['2.2M.mp4']
1620522102.1571198,encrypt,739.0,"['10000.0', '10.0']"
1620522102.3782792,imageprocess,1503.5,['4.6M-german_air_force_a340_3001602_517125.jpg']
1620522102.4184732,linpack,31019.5,['7500.0']
1620522102.4580696,videoprocess,814.5,['404K-small.avi']
1620522102.713924,mobilenet,3065.0,['6.1M-fire_514822.jpg']
1620522103.0987396,linpack,27397.017274472164,['6500.0']
1620522103.1507063,lrtrain,208818.0,['100M-reviews.csv']
1620522103.6372657,lrtrain,105881.0,['50M-reviews.csv']
1620522103.64824,lrtrain,15365.0,['10M-reviews.csv']
1620522103.7639117,sentiment,3266.5,['500-strings.json']
1620522103.860063,imageprocess,2038.5,['4.1M-backlit_flower_513144.jpg']
1620522103.8815346,linpack,15221.0,['2000.0']
1620522104.1041067,mobilenet,3055.5,['6.2M-dark_city_513227.jpg']
1620522104.144697,sentiment,8838.0,['1500-strings.json']
1620522104.2386148,linpack,7837.5,['1000.0']
1620522104.3880477,encrypt,1793.5,"['5000.0', '50.0']"
1620522104.422364,videoprocess,8385.0,['4.9M.mp4']
1620522104.5077534,linpack,20104.5,['3500.0']
1620522104.654813,videoprocess,4683.5,['3.8M-lion-sample.avi']
1620522104.8783097,encrypt,250.0,"['1000.0', '30.0']"
1620522105.27301,linpack,29082.05230326295,['7000.0']
1620522105.3082597,imageprocess,1334.0,['2.5M-red_velvet_514717.jpg']
1620522105.3143406,encrypt,11929.5,"['35000.0', '50.0']"
1620522105.6318345,imageprocess,1294.0,['1.4M-sunset_river_514676.jpg']
1620522105.6797426,mobilenet,2947.5,['3.5M-standing_restrictions_explored_14th_january_2013_46_513166.jpg']
1620522105.6867788,encrypt,145.5,"['500.0', '30.0']"
1620522105.773583,floatmatmult,34877.5,"['matrix1_6000_0.9.txt', 'matrix1_6000_0.9.txt']"
1620522105.8296516,floatmatmult,12201.5,"['matrix1_4000_0.5.txt', 'matrix1_4000_0.5.txt']"
1620522105.8579888,sentiment,17761.5,['3000-strings.json']
1620522106.2947545,sentiment,10701.0,['1750-strings.json']
1620522106.5766892,videoprocess,475.0,['660K-drop.avi']
1620522106.9193845,imageprocess,4161.5,['28M-the_river_514681.jpg']
1620522106.978639,encrypt,921.0,"['5000.0', '25.0']"
1620522107.0032218,mobilenet,2976.0,['1.3M-daisy_514381.jpg']
1620522107.0869737,sentiment,11671.0,['2000-strings.json']
1620522107.3126616,videoprocess,9439.0,['6.1M.mp4']
1620522107.3163912,videoprocess,3078.5,['4.9M-640.avi']
1620522107.3499098,floatmatmult,26583.0,"['matrix1_6000_0.1.txt', 'matrix1_6000_0.1.txt']"
1620522107.354608,linpack,10546.666986564298,['1500.0']
1620522107.4098186,mobilenet,3068.0,['5.7M-yantra_river_514678.jpg']
1620522107.7134676,lrtrain,47935.0,['20M-reviews.csv']
1620522107.8299482,imageprocess,1472.0,['4.0M-hi_there_513531.jpg']
1620522107.8419483,lrtrain,208818.0,['100M-reviews.csv']
1620522107.876073,mobilenet,2983.0,['4.6M-german_air_force_a340_3001602_517125.jpg']
1620522108.0040781,imageprocess,4037.0,['12M-disabled_fashion_513292.jpg']
1620522108.0443935,mobilenet,3054.0,['4.1M-backlit_flower_513144.jpg']
1620522108.213645,videoprocess,3086.0,['1008K-grb_2.avi']
1620522108.2339876,sentiment,7394.0,['1250-strings.json']
1620522108.2566683,lrtrain,105881.0,['50M-reviews.csv']
1620522108.2856085,floatmatmult,3006.0,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']"
1620522108.3935473,imageprocess,2697.5,['7.4M-ford_gt_35_15_516157.jpg']
1620522108.434401,linpack,6334.079414587332,['250.0']
1620522108.9268537,encrypt,7234.5,"['35000.0', '30.0']"
1620522108.9405963,sentiment,14421.0,['2500-strings.json']
1620522109.2486222,encrypt,6089.5,"['35000.0', '25.0']"
1620522109.374224,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4']
1620522109.4201658,videoprocess,9070.0,['5.6M.mp4']
1620522109.544987,imageprocess,1211.0,['1.6M-lisbon_sunset_514529.jpg']
1620522109.666663,imageprocess,1597.0,['6.4M-peacock_butterfly_2_514342.jpg']
1620522110.057757,sentiment,4663.0,['750-strings.json']
1620522110.207291,videoprocess,4369.0,['6.1M-720.avi']
1620522110.3390021,linpack,32452.12236084453,['8000.0']
1620522110.681491,encrypt,212.0,"['1000.0', '25.0']"
1620522110.8299863,linpack,36696.5,['10000.0']
1620522110.8591373,lrtrain,15365.0,['10M-reviews.csv']
1620522110.9347281,lrtrain,47935.0,['20M-reviews.csv']
1620522110.9364839,imageprocess,2248.0,['7.9M-craggy_rock_517201.jpg']
1620522110.9721558,videoprocess,672.0,['1.5M-bird.avi']
1620522111.3079503,encrypt,2457.0,"['35000.0', '10.0']"
1620522111.5005848,linpack,24457.0,['5000.0']
1620522111.7664495,sentiment,16049.5,['2750-strings.json']
1620522112.0192723,imageprocess,1914.5,['1.3M-one_tacky_cup_515072.jpg']
1620522112.378186,sentiment,6034.0,['1000-strings.json']
1620522112.4178739,mobilenet,3007.0,['2.5M-red_velvet_514717.jpg']
1620522112.48491,lrtrain,208818.0,['100M-reviews.csv']
1620522112.5087686,linpack,25711.982245681374,['6000.0']
1620522113.141849,mobilenet,2964.5,['1.4M-sunset_river_514676.jpg']
1620522113.2250862,lrtrain,105881.0,['50M-reviews.csv']
1620522113.3363128,videoprocess,6542.0,['5.6M-DLP_PART_2_768k.avi']
1620522113.348057,lrtrain,15365.0,['10M-reviews.csv']
1620522113.5359075,sentiment,1786.5,['250-strings.json']
1620522113.8236094,lrtrain,47935.0,['20M-reviews.csv']
1620522113.9486694,mobilenet,3515.0,['28M-the_river_514681.jpg']
1620522113.9520593,mobilenet,2974.5,['4.0M-hi_there_513531.jpg']
1620522113.9834561,sentiment,521.0,['50-strings.json']
1620522113.9841003,encrypt,410.5,"['500.0', '100.0']"
1620522114.109598,sentiment,12872.0,['2250-strings.json']
1620522114.1799228,encrypt,1769.5,"['10000.0', '25.0']"
1620522114.2137282,sentiment,804.5,['100-strings.json']
1620522114.4012125,imageprocess,2416.0,['6.3M-cafe_coffe_515939.jpg']
1620522114.5859745,floatmatmult,13297.5,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']"
1620522114.8564708,imageprocess,2608.5,['1.4M-leaves_of_grass_515433.jpg']
1620522115.191272,imageprocess,2262.0,['6.8M-eiffel_ice_516309.jpg']
1620522115.3359282,linpack,18971.842130518235,['4000.0']
1620522115.3823686,sentiment,3266.5,['500-strings.json']
1620522115.398688,lrtrain,208818.0,['100M-reviews.csv']
1620522115.411554,linpack,35822.1924184261,['9000.0']
1620522115.4711883,linpack,13916.737044145872,['2500.0']
1620522115.4980714,floatmatmult,13819.0,"['matrix1_4000_0.9.txt', 'matrix1_4000_0.9.txt']"
1620522115.6340156,linpack,24026.947216890592,['5500.0']
1620522115.7550285,lrtrain,105881.0,['50M-reviews.csv']
1620522115.9275913,lrtrain,15365.0,['10M-reviews.csv']
1620522115.946999,sentiment,8838.0,['1500-strings.json']
1620522116.0228224,encrypt,5222.0,"['10000.0', '75.0']"
1620522116.262053,floatmatmult,1281.0,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']"
1620522116.276998,encrypt,2116.0,"['10000.0', '30.0']"
1620522116.3246918,videoprocess,5612.0,['2.2M-star_trails.avi']
1620522116.4063365,floatmatmult,29003.0,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']"
1620522116.5493848,mobilenet,3400.5,['12M-disabled_fashion_513292.jpg']
1620522116.6730309,imageprocess,3225.0,['1.7M-joe_joe_taking_flight_513760.jpg']
1620522116.7080762,videoprocess,6990.0,['3.8M.mp4']
1620522116.971084,floatmatmult,57067.5,"['matrix1_8000_0.5.txt', 'matrix1_8000_0.5.txt']"
1620522117.3291523,imageprocess,1821.0,['4.9M-seeing_red_515961.jpg']
1620522117.3692155,linpack,20656.87715930902,['4500.0']
1620522117.4483428,sentiment,17761.5,['3000-strings.json']
1620522117.6161616,mobilenet,3382.5,['7.4M-ford_gt_35_15_516157.jpg']
1620522117.659277,lrtrain,47935.0,['20M-reviews.csv']
1620522117.7474632,videoprocess,531.0,['820K-cbw3.avi']
1620522117.8486583,encrypt,577.0,"['1000.0', '75.0']"
1620522117.8637588,videoprocess,397.0,['284K-flame.avi']
1620522117.8682187,videoprocess,4964.0,['2.2M.mp4']
1620522118.1565988,videoprocess,814.5,['404K-small.avi']
1620522118.164467,linpack,2522.0,['500.0']
1620522118.3449912,videoprocess,8385.0,['4.9M.mp4']
1620522118.7325137,mobilenet,2980.5,['1.6M-lisbon_sunset_514529.jpg']
1620522119.002953,sentiment,10701.0,['1750-strings.json']
1620522119.0991898,mobilenet,2992.5,['6.4M-peacock_butterfly_2_514342.jpg']
1620522119.1283054,imageprocess,3259.5,['4.2M-praa_sands_2_516054.jpg']
1620522119.1334662,linpack,37507.22744721689,['9500.0']
1620522119.149459,linpack,15601.77207293666,['3000.0']
1620522119.312267,sentiment,11671.0,['2000-strings.json']
1620522119.3144271,videoprocess,4683.5,['3.8M-lion-sample.avi']
1620522119.4483519,encrypt,25640.5,"['50000.0', '75.0']"
1620522119.5852575,lrtrain,208818.0,['100M-reviews.csv']
1620522119.6157415,encrypt,315.0,"['500.0', '75.0']"
1620522119.6784332,linpack,34137.157389635315,['8500.0']
1620522119.8443172,linpack,8019.114443378119,['750.0']
1620522119.9272513,floatmatmult,3662.0,"['matrix1_2000_0.9.txt', 'matrix1_2000_0.9.txt']"
1620522119.9870918,sentiment,7394.0,['1250-strings.json']
1620522120.0039313,videoprocess,475.0,['660K-drop.avi']
1620522120.0652165,imageprocess,2076.0,['5.1M-itsthemensworld_514784.jpg']
1620522120.0810378,encrypt,126.5,"['500.0', '25.0']"
1620522120.1477957,videoprocess,9439.0,['6.1M.mp4']
1620522120.1508162,encrypt,8655.0,"['50000.0', '25.0']"
1620522120.4454334,imageprocess,1268.0,['4.6M-that_was_the_end_this_is_the_begining_513290.jpg']
1620522120.576165,sentiment,14421.0,['2500-strings.json']
