start_timestamps,function,duration,parameters
1620522080.4977949,floatmatmult,13819.0,"['matrix1_4000_0.9.txt', 'matrix1_4000_0.9.txt']"
1620522080.5654001,imageprocess,3225.0,['1.7M-joe_joe_taking_flight_513760.jpg']
1620522080.5986636,lrtrain,15365.0,['10M-reviews.csv']
1620522080.839805,sentiment,521.0,['50-strings.json']
1620522080.9784136,videoprocess,397.0,['284K-flame.avi']
1620522081.0028126,imageprocess,1821.0,['4.9M-seeing_red_515961.jpg']
1620522081.1564305,encrypt,10401.0,"['50000.0', '30.0']"
1620522081.1834505,encrypt,398.0,"['1000.0', '50.0']"
1620522081.326182,encrypt,1088.5,"['5000.0', '30.0']"
1620522081.483498,encrypt,104.0,"['1000.0', '10.0']"
1620522081.770992,videoprocess,4964.0,['2.2M.mp4']
1620522082.034123,imageprocess,3259.5,['4.2M-praa_sands_2_516054.jpg']
1620522082.2309368,sentiment,12872.0,['2250-strings.json']
1620522082.856024,lrtrain,47935.0,['20M-reviews.csv']
1620522082.8768098,floatmatmult,1281.0,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']"
1620522082.9232798,floatmatmult,29003.0,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']"
1620522082.9575121,linpack,7837.5,['1000.0']
1620522083.433129,videoprocess,814.5,['404K-small.avi']
1620522083.5402389,mobilenet,3033.5,['1.4M-leaves_of_grass_515433.jpg']
1620522083.8851213,mobilenet,3159.0,['6.8M-eiffel_ice_516309.jpg']
1620522084.0356305,imageprocess,2076.0,['5.1M-itsthemensworld_514784.jpg']
1620522084.0450034,imageprocess,1268.0,['4.6M-that_was_the_end_this_is_the_begining_513290.jpg']
1620522084.4033422,linpack,20104.5,['3500.0']
1620522084.867042,lrtrain,208818.0,['100M-reviews.csv']
1620522085.1424062,lrtrain,105881.0,['50M-reviews.csv']
1620522085.2892969,imageprocess,1083.0,['1.8M-deserted_bench_197838.jpg']
1620522085.5179727,lrtrain,15365.0,['10M-reviews.csv']
1620522085.5272725,imageprocess,1777.0,['2.4M-venice_in_winter_513381.jpg']
1620522085.6810448,encrypt,739.0,"['10000.0', '10.0']"
1620522085.8969843,imageprocess,1887.0,['3.4M-glass_chess_2_515415.jpg']
1620522085.9473138,videoprocess,8385.0,['4.9M.mp4']
1620522086.1134462,lrtrain,47935.0,['20M-reviews.csv']
1620522086.3550982,mobilenet,3125.5,['1.7M-joe_joe_taking_flight_513760.jpg']
1620522086.521831,encrypt,1793.5,"['5000.0', '50.0']"
1620522087.0722992,imageprocess,2132.5,['8.2M-my_soul_517211.jpg']
1620522087.0762522,encrypt,250.0,"['1000.0', '30.0']"
1620522087.2170522,imageprocess,1743.0,['3.7M-south_boston_va_516934.jpg']
1620522087.2220085,mobilenet,3039.5,['4.9M-seeing_red_515961.jpg']
1620522087.24657,mobilenet,3172.5,['4.2M-praa_sands_2_516054.jpg']
1620522087.2666774,encrypt,11929.5,"['35000.0', '50.0']"
1620522087.3105643,linpack,29082.05230326295,['7000.0']
1620522087.771101,sentiment,804.5,['100-strings.json']
1620522087.8451283,mobilenet,3018.5,['5.1M-itsthemensworld_514784.jpg']
1620522087.948818,encrypt,145.5,"['500.0', '30.0']"
1620522087.9998035,linpack,10546.666986564298,['1500.0']
1620522088.0477328,videoprocess,4683.5,['3.8M-lion-sample.avi']
1620522088.1591744,linpack,6334.079414587332,['250.0']
1620522088.2130032,encrypt,921.0,"['5000.0', '25.0']"
1620522088.6557007,linpack,32452.12236084453,['8000.0']
1620522088.691682,lrtrain,208818.0,['100M-reviews.csv']
1620522088.8107188,videoprocess,475.0,['660K-drop.avi']
1620522089.129078,videoprocess,9439.0,['6.1M.mp4']
1620522089.3469055,mobilenet,2924.5,['4.6M-that_was_the_end_this_is_the_begining_513290.jpg']
1620522089.4068322,floatmatmult,57067.5,"['matrix1_8000_0.5.txt', 'matrix1_8000_0.5.txt']"
1620522089.504122,mobilenet,2979.0,['1.8M-deserted_bench_197838.jpg']
1620522089.534135,linpack,36696.5,['10000.0']
1620522089.6539454,lrtrain,105881.0,['50M-reviews.csv']
1620522089.692751,lrtrain,15365.0,['10M-reviews.csv']
1620522089.7046907,encrypt,7234.5,"['35000.0', '30.0']"
1620522089.7142653,encrypt,6089.5,"['35000.0', '25.0']"
1620522089.7337596,imageprocess,2260.0,['5.6M-statue_of_liberty_original_model_version_2_517010.jpg']
1620522089.9228427,lrtrain,47935.0,['20M-reviews.csv']
1620522090.2505755,imageprocess,931.5,['916K-pollution_2_514607.jpg']
1620522090.8960118,lrtrain,208818.0,['100M-reviews.csv']
1620522091.0940735,floatmatmult,3662.0,"['matrix1_2000_0.9.txt', 'matrix1_2000_0.9.txt']"
1620522091.1032388,sentiment,3266.5,['500-strings.json']
1620522091.178855,encrypt,212.0,"['1000.0', '25.0']"
1620522091.265289,sentiment,8838.0,['1500-strings.json']
1620522091.38443,encrypt,2457.0,"['35000.0', '10.0']"
1620522091.6814823,imageprocess,2098.5,['5.7M-forest_floor_515925.jpg']
1620522091.8769794,imageprocess,1587.0,['2.5M-feliz_quinta_flower_513506.jpg']
1620522092.051357,encrypt,410.5,"['500.0', '100.0']"
1620522092.0963576,linpack,24457.0,['5000.0']
1620522092.2516847,encrypt,1769.5,"['10000.0', '25.0']"
1620522092.5258324,imageprocess,2369.0,['1.6M-white_tulips_514483.jpg']
1620522092.5705214,videoprocess,3078.5,['4.9M-640.avi']
1620522092.633413,sentiment,17761.5,['3000-strings.json']
1620522092.7005491,lrtrain,105881.0,['50M-reviews.csv']
1620522092.744609,lrtrain,15365.0,['10M-reviews.csv']
1620522092.7828574,encrypt,5222.0,"['10000.0', '75.0']"
1620522093.052784,encrypt,2116.0,"['10000.0', '30.0']"
1620522093.0878515,encrypt,577.0,"['1000.0', '75.0']"
1620522093.3471594,videoprocess,3086.0,['1008K-grb_2.avi']
1620522093.4755974,lrtrain,47935.0,['20M-reviews.csv']
1620522093.53772,sentiment,10701.0,['1750-strings.json']
1620522093.6608593,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4']
1620522093.7304125,lrtrain,208818.0,['100M-reviews.csv']
1620522093.8561444,linpack,25711.982245681374,['6000.0']
1620522094.2153735,floatmatmult,11399.0,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']"
1620522094.3059826,encrypt,25640.5,"['50000.0', '75.0']"
1620522094.4735787,floatmatmult,3588.0,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']"
1620522094.815755,imageprocess,1517.5,['2.5M-fashion_cupcakes_513638.jpg']
1620522094.8519642,lrtrain,105881.0,['50M-reviews.csv']
1620522094.9739356,videoprocess,9070.0,['5.6M.mp4']
1620522095.0565631,imageprocess,1341.5,['7.8M-heavy_snow_2_516009.jpg']
1620522095.0661323,videoprocess,4369.0,['6.1M-720.avi']
1620522095.169258,encrypt,315.0,"['500.0', '75.0']"
1620522095.9471004,mobilenet,2930.0,['2.4M-venice_in_winter_513381.jpg']
1620522096.0329304,sentiment,11671.0,['2000-strings.json']
1620522096.295716,lrtrain,15365.0,['10M-reviews.csv']
1620522096.3734798,linpack,18971.842130518235,['4000.0']
1620522096.4821792,imageprocess,2471.0,['4.0M-quotfrench_lacequot_rose_516786.jpg']
1620522096.5301812,videoprocess,672.0,['1.5M-bird.avi']
1620522096.5435915,mobilenet,3051.5,['3.4M-glass_chess_2_515415.jpg']
1620522096.7812946,encrypt,126.5,"['500.0', '25.0']"
1620522097.391602,sentiment,7394.0,['1250-strings.json']
1620522097.60213,lrtrain,47935.0,['20M-reviews.csv']
1620522097.8063977,lrtrain,208818.0,['100M-reviews.csv']
1620522097.826928,sentiment,14421.0,['2500-strings.json']
1620522098.6764512,mobilenet,3084.5,['8.2M-my_soul_517211.jpg']
1620522098.7203896,mobilenet,3069.0,['3.7M-south_boston_va_516934.jpg']
1620522098.7594314,floatmatmult,2736.0,"['matrix1_2000_0.1.txt', 'matrix1_2000_0.1.txt']"
1620522098.7766373,lrtrain,105881.0,['50M-reviews.csv']
1620522099.0526228,encrypt,8655.0,"['50000.0', '25.0']"
1620522099.1672237,encrypt,3488.5,"['10000.0', '50.0']"
1620522099.1828232,floatmatmult,1397.0,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']"
1620522099.3960636,lrtrain,15365.0,['10M-reviews.csv']
1620522099.4344137,floatmatmult,63443.5,"['matrix1_8000_0.9.txt', 'matrix1_8000_0.9.txt']"
1620522099.470239,mobilenet,3015.5,['5.6M-statue_of_liberty_original_model_version_2_517010.jpg']
1620522099.691997,linpack,35822.1924184261,['9000.0']
1620522099.9227073,mobilenet,2889.5,['916K-pollution_2_514607.jpg']
1620522099.9846902,floatmatmult,1371.5,"['matrix1_1000_0.5.txt', 'matrix1_1000_0.5.txt']"
1620522100.1709986,linpack,13916.737044145872,['2500.0']
1620522100.2974598,encrypt,3549.0,"['5000.0', '100.0']"
1620522100.3812401,linpack,24026.947216890592,['5500.0']
1620522101.0252497,sentiment,4663.0,['750-strings.json']
1620522101.2397213,sentiment,16049.5,['2750-strings.json']
1620522101.4018521,imageprocess,1081.5,['952K-iris_and_daisies_2_194935.jpg']
1620522101.605173,lrtrain,47935.0,['20M-reviews.csv']
1620522101.6495821,encrypt,3518.5,"['50000.0', '10.0']"
1620522101.6752722,floatmatmult,1163.0,"['matrix1_1000_0.1.txt', 'matrix1_1000_0.1.txt']"
1620522101.9684412,linpack,20656.87715930902,['4500.0']
1620522102.1542614,encrypt,6981.0,"['10000.0', '100.0']"
1620522102.4338284,mobilenet,3055.5,['5.7M-forest_floor_515925.jpg']
1620522102.4399502,floatmatmult,1481.0,"['matrix1_1000_0.9.txt', 'matrix1_1000_0.9.txt']"
1620522102.491953,floatmatmult,48252.5,"['matrix1_8000_0.1.txt', 'matrix1_8000_0.1.txt']"
1620522102.5411596,videoprocess,6542.0,['5.6M-DLP_PART_2_768k.avi']
1620522102.6450205,linpack,2522.0,['500.0']
1620522102.6502335,floatmatmult,31556.0,"['matrix1_6000_0.5.txt', 'matrix1_6000_0.5.txt']"
1620522102.713924,linpack,37507.22744721689,['9500.0']
1620522103.1153162,imageprocess,1522.0,['1.3M-pigeon_2_197296.jpg']
1620522103.1552875,mobilenet,2982.5,['2.5M-feliz_quinta_flower_513506.jpg']
1620522103.4628234,encrypt,2701.0,"['5000.0', '75.0']"
1620522103.64824,imageprocess,1616.0,['9.2M-rose_2_514080.jpg']
1620522103.7074609,sentiment,6034.0,['1000-strings.json']
1620522103.7166016,encrypt,757.0,"['1000.0', '100.0']"
1620522103.860063,videoprocess,5612.0,['2.2M-star_trails.avi']
1620522103.8640485,sentiment,1786.5,['250-strings.json']
1620522104.0237095,imageprocess,1222.5,['3.0M-french_fries_516538.jpg']
1620522104.0875967,linpack,15601.77207293666,['3000.0']
1620522104.2386148,imageprocess,1820.0,['2.9M-water_splash_515404.jpg']
1620522104.654813,mobilenet,3033.0,['1.6M-white_tulips_514483.jpg']
1620522104.731465,sentiment,521.0,['50-strings.json']
1620522104.9089596,mobilenet,2957.0,['2.5M-fashion_cupcakes_513638.jpg']
1620522105.005002,mobilenet,3075.0,['7.8M-heavy_snow_2_516009.jpg']
1620522105.3143406,videoprocess,6990.0,['3.8M.mp4']
1620522105.5995228,floatmatmult,10375.5,"['matrix1_4000_0.1.txt', 'matrix1_4000_0.1.txt']"
1620522105.6808586,lrtrain,208818.0,['100M-reviews.csv']
1620522105.6939313,sentiment,12872.0,['2250-strings.json']
1620522105.7440412,mobilenet,3116.0,['4.0M-quotfrench_lacequot_rose_516786.jpg']
1620522106.2583425,sentiment,804.5,['100-strings.json']
1620522106.2981074,mobilenet,2946.5,['952K-iris_and_daisies_2_194935.jpg']
1620522106.8519497,mobilenet,2984.5,['1.3M-pigeon_2_197296.jpg']
1620522106.978639,imageprocess,2099.0,['17M-week_2_majestic_rock_514665.jpg']
1620522107.0869737,linpack,34137.157389635315,['8500.0']
1620522107.3126616,imageprocess,3049.5,['5.9M-camping_516859.jpg']
1620522107.7584407,videoprocess,531.0,['820K-cbw3.avi']
1620522107.876073,sentiment,3266.5,['500-strings.json']
1620522108.2339876,floatmatmult,3300.0,"['matrix1_2000_0.5.txt', 'matrix1_2000_0.5.txt']"
1620522108.2856085,encrypt,223.0,"['500.0', '50.0']"
1620522108.4036987,floatmatmult,33575.0,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']"
1620522108.6295056,videoprocess,397.0,['284K-flame.avi']
1620522108.660503,mobilenet,3069.0,['9.2M-rose_2_514080.jpg']
1620522108.8474321,mobilenet,2952.0,['3.0M-french_fries_516538.jpg']
1620522109.6114454,linpack,8019.114443378119,['750.0']
1620522109.6161447,imageprocess,1167.5,['3.2M-heathcote_515292.jpg']
1620522109.86086,encrypt,385.5,"['5000.0', '10.0']"
1620522109.9390259,encrypt,23943.5,"['35000.0', '100.0']"
1620522110.0157208,floatmatmult,59077.5,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']"
1620522110.207291,imageprocess,1759.0,['1.8M-opera_2_199207.jpg']
1620522110.4742045,sentiment,8838.0,['1500-strings.json']
1620522110.7063406,videoprocess,4964.0,['2.2M.mp4']
1620522110.8299863,videoprocess,814.5,['404K-small.avi']
1620522110.9564188,lrtrain,105881.0,['50M-reviews.csv']
1620522110.9721558,imageprocess,1738.0,['1.9M-walk_away_517169.jpg']
1620522111.0207422,linpack,31019.5,['7500.0']
1620522111.0696187,sentiment,17761.5,['3000-strings.json']
1620522111.5707836,videoprocess,8385.0,['4.9M.mp4']
1620522111.6965022,videoprocess,4683.5,['3.8M-lion-sample.avi']
1620522112.0187795,linpack,27397.017274472164,['6500.0']
1620522112.3256269,imageprocess,2560.0,['18M-sand_dunes_nightlife_516040.jpg']
1620522112.3428578,sentiment,10701.0,['1750-strings.json']
1620522112.4178739,mobilenet,3081.0,['2.9M-water_splash_515404.jpg']
1620522112.5087686,floatmatmult,51849.0,"['matrix1_8000_0.3.txt', 'matrix1_8000_0.3.txt']"
1620522112.6234915,encrypt,17921.0,"['35000.0', '75.0']"
1620522112.8939137,encrypt,34271.5,"['50000.0', '100.0']"
1620522113.0010133,linpack,15221.0,['2000.0']
1620522113.014472,lrtrain,15365.0,['10M-reviews.csv']
1620522113.2547126,imageprocess,1095.0,['2.4M-autumn_trees_2_194901.jpg']
1620522113.3994522,encrypt,17276.5,"['50000.0', '50.0']"
1620522113.420116,sentiment,11671.0,['2000-strings.json']
1620522113.5875602,videoprocess,475.0,['660K-drop.avi']
1620522113.8236094,lrtrain,47935.0,['20M-reviews.csv']
1620522113.8274016,encrypt,80.5,"['500.0', '10.0']"
1620522113.8852508,videoprocess,9439.0,['6.1M.mp4']
1620522114.109598,imageprocess,2589.5,['3.8M-sunset_and_evening_2_of_2_515480.jpg']
1620522114.127716,mobilenet,3209.5,['17M-week_2_majestic_rock_514665.jpg']
1620522114.1799228,floatmatmult,34877.5,"['matrix1_6000_0.9.txt', 'matrix1_6000_0.9.txt']"
1620522114.2137282,mobilenet,3160.0,['5.9M-camping_516859.jpg']
1620522114.247373,floatmatmult,12201.5,"['matrix1_4000_0.5.txt', 'matrix1_4000_0.5.txt']"
1620522114.4304948,linpack,7837.5,['1000.0']
1620522114.5859745,mobilenet,2969.0,['3.2M-heathcote_515292.jpg']
1620522114.7961876,encrypt,10401.0,"['50000.0', '30.0']"
1620522115.0758,linpack,20104.5,['3500.0']
1620522115.3359282,imageprocess,1244.5,['4.5M-more_toys_514506.jpg']
1620522115.5842927,linpack,29082.05230326295,['7000.0']
1620522115.8247855,linpack,10546.666986564298,['1500.0']
1620522115.8300416,floatmatmult,26583.0,"['matrix1_6000_0.1.txt', 'matrix1_6000_0.1.txt']"
1620522115.9275913,imageprocess,2462.0,['13M-st_basils_cathedral_2_516323.jpg']
1620522116.0228224,imageprocess,1841.5,['4.7M-cape_daisy_2_514383.jpg']
1620522116.034775,floatmatmult,3006.0,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']"
1620522116.303593,imageprocess,1450.5,['3.9M-mouettes_seagulls_514235.jpg']
1620522116.375215,lrtrain,208818.0,['100M-reviews.csv']
1620522116.8277104,lrtrain,105881.0,['50M-reviews.csv']
1620522116.995973,imageprocess,1671.5,['4.5M-hunting_a_toy_514521.jpg']
1620522117.4338028,linpack,6334.079414587332,['250.0']
1620522117.5120203,linpack,32452.12236084453,['8000.0']
1620522117.8682187,sentiment,7394.0,['1250-strings.json']
1620522117.8765125,encrypt,398.0,"['1000.0', '50.0']"
1620522118.148705,sentiment,14421.0,['2500-strings.json']
1620522118.1565988,lrtrain,15365.0,['10M-reviews.csv']
1620522118.2371638,imageprocess,2934.5,['4.3M-sunset_and_evening_1_of_2_515486.jpg']
1620522118.246636,videoprocess,3078.5,['4.9M-640.avi']
1620522118.417023,imageprocess,1640.5,['7.8M-26365_kitty_515094.jpg']
1620522118.641672,linpack,36696.5,['10000.0']
1620522119.0991898,mobilenet,2951.0,['1.8M-opera_2_199207.jpg']
1620522119.6157415,linpack,24457.0,['5000.0']
1620522119.8443172,videoprocess,3086.0,['1008K-grb_2.avi']
1620522119.942958,linpack,25711.982245681374,['6000.0']
1620522119.9870918,sentiment,4663.0,['750-strings.json']
1620522120.0810378,sentiment,16049.5,['2750-strings.json']
1620522120.1023986,mobilenet,3007.0,['1.9M-walk_away_517169.jpg']
1620522120.1477957,encrypt,1088.5,"['5000.0', '30.0']"
1620522120.628935,mobilenet,3338.0,['18M-sand_dunes_nightlife_516040.jpg']
1620522120.7270794,sentiment,6034.0,['1000-strings.json']
1620522121.2423615,imageprocess,1073.5,['5.7M-winter_in_leeds_513733.jpg']
1620522121.4237084,encrypt,104.0,"['1000.0', '10.0']"
1620522121.4821556,mobilenet,2912.5,['2.4M-autumn_trees_2_194901.jpg']
1620522121.6129014,imageprocess,3441.5,['30M-river_landscape_515440.jpg']
1620522121.613749,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4']
1620522121.7612395,linpack,18971.842130518235,['4000.0']
1620522121.9631367,encrypt,739.0,"['10000.0', '10.0']"
1620522122.2012682,mobilenet,3124.5,['3.8M-sunset_and_evening_2_of_2_515480.jpg']
1620522122.2217538,mobilenet,2999.5,['4.5M-more_toys_514506.jpg']
1620522122.4502099,mobilenet,3626.0,['13M-st_basils_cathedral_2_516323.jpg']
1620522122.5125737,linpack,35822.1924184261,['9000.0']
1620522122.5173557,floatmatmult,13297.5,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']"
1620522122.5439835,videoprocess,9070.0,['5.6M.mp4']
1620522122.7261183,videoprocess,4369.0,['6.1M-720.avi']
1620522122.8928313,linpack,13916.737044145872,['2500.0']
1620522123.1089535,videoprocess,672.0,['1.5M-bird.avi']
1620522123.2476678,floatmatmult,13819.0,"['matrix1_4000_0.9.txt', 'matrix1_4000_0.9.txt']"
1620522123.9850624,lrtrain,47935.0,['20M-reviews.csv']
1620522124.0527418,floatmatmult,1281.0,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']"
1620522124.2641091,lrtrain,208818.0,['100M-reviews.csv']
1620522124.3281314,encrypt,1793.5,"['5000.0', '50.0']"
1620522124.48382,floatmatmult,29003.0,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']"
1620522124.7561295,mobilenet,3077.0,['4.7M-cape_daisy_2_514383.jpg']
1620522125.3943558,floatmatmult,57067.5,"['matrix1_8000_0.5.txt', 'matrix1_8000_0.5.txt']"
1620522125.5272355,lrtrain,105881.0,['50M-reviews.csv']
1620522125.6526668,lrtrain,15365.0,['10M-reviews.csv']
1620522125.8474863,sentiment,1786.5,['250-strings.json']
1620522125.9207714,mobilenet,2984.0,['3.9M-mouettes_seagulls_514235.jpg']
1620522126.0404265,linpack,24026.947216890592,['5500.0']
1620522126.128211,floatmatmult,3662.0,"['matrix1_2000_0.9.txt', 'matrix1_2000_0.9.txt']"
1620522126.1655369,sentiment,521.0,['50-strings.json']
1620522126.1914601,linpack,20656.87715930902,['4500.0']
1620522126.195049,sentiment,12872.0,['2250-strings.json']
1620522126.3683534,mobilenet,2983.0,['4.5M-hunting_a_toy_514521.jpg']
1620522126.5871077,linpack,2522.0,['500.0']
1620522127.0599084,floatmatmult,11399.0,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']"
1620522127.1793668,floatmatmult,3588.0,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']"
1620522127.22917,videoprocess,6542.0,['5.6M-DLP_PART_2_768k.avi']
1620522127.3270369,mobilenet,3114.5,['4.3M-sunset_and_evening_1_of_2_515486.jpg']
1620522127.454181,floatmatmult,2736.0,"['matrix1_2000_0.1.txt', 'matrix1_2000_0.1.txt']"
1620522127.906013,sentiment,804.5,['100-strings.json']
1620522127.9547665,linpack,37507.22744721689,['9500.0']
1620522127.982972,linpack,15601.77207293666,['3000.0']
1620522128.260884,sentiment,3266.5,['500-strings.json']
1620522128.494987,encrypt,250.0,"['1000.0', '30.0']"
1620522128.667898,lrtrain,47935.0,['20M-reviews.csv']
1620522128.8284144,sentiment,8838.0,['1500-strings.json']
1620522128.9406853,linpack,34137.157389635315,['8500.0']
1620522129.1025434,floatmatmult,1397.0,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']"
1620522129.4860916,imageprocess,1482.0,['6.1M-simple_landscape_2_515009.jpg']
1620522129.8453517,mobilenet,3053.5,['7.8M-26365_kitty_515094.jpg']
1620522129.8605163,linpack,8019.114443378119,['750.0']
1620522130.2396107,imageprocess,2262.5,['5.6M-pink_sorrel_515688.jpg']
1620522130.3238854,linpack,31019.5,['7500.0']
1620522130.3358335,linpack,27397.017274472164,['6500.0']
1620522130.4553106,encrypt,11929.5,"['35000.0', '50.0']"
1620522130.5038042,lrtrain,208818.0,['100M-reviews.csv']
1620522130.5469496,floatmatmult,63443.5,"['matrix1_8000_0.9.txt', 'matrix1_8000_0.9.txt']"
1620522130.5595145,encrypt,145.5,"['500.0', '30.0']"
1620522130.6073987,sentiment,17761.5,['3000-strings.json']
1620522130.7291725,mobilenet,2941.0,['5.7M-winter_in_leeds_513733.jpg']
1620522130.7548318,encrypt,921.0,"['5000.0', '25.0']"
1620522131.2726872,lrtrain,105881.0,['50M-reviews.csv']
1620522131.667631,linpack,15221.0,['2000.0']
1620522131.7396624,sentiment,10701.0,['1750-strings.json']
1620522131.7785814,imageprocess,4576.5,['13M-forest_515915.jpg']
1620522131.8838134,mobilenet,3472.5,['30M-river_landscape_515440.jpg']
1620522131.985203,imageprocess,1498.0,['4.5M-forest_513174.jpg']
1620522132.0749,lrtrain,15365.0,['10M-reviews.csv']
1620522132.1011,encrypt,7234.5,"['35000.0', '30.0']"
1620522132.4818544,linpack,7837.5,['1000.0']
1620522132.5985832,floatmatmult,1371.5,"['matrix1_1000_0.5.txt', 'matrix1_1000_0.5.txt']"
1620522132.9436295,lrtrain,47935.0,['20M-reviews.csv']
1620522132.9503047,encrypt,6089.5,"['35000.0', '25.0']"
1620522132.9759083,floatmatmult,1163.0,"['matrix1_1000_0.1.txt', 'matrix1_1000_0.1.txt']"
1620522133.0138094,lrtrain,208818.0,['100M-reviews.csv']
1620522133.121501,lrtrain,105881.0,['50M-reviews.csv']
1620522133.2714813,imageprocess,1821.0,['6.1M-fire_514822.jpg']
1620522133.3296711,floatmatmult,1481.0,"['matrix1_1000_0.9.txt', 'matrix1_1000_0.9.txt']"
1620522133.4274635,lrtrain,15365.0,['10M-reviews.csv']
1620522133.5393755,mobilenet,2997.5,['6.1M-simple_landscape_2_515009.jpg']
1620522133.5896506,encrypt,212.0,"['1000.0', '25.0']"
1620522133.6085422,lrtrain,47935.0,['20M-reviews.csv']
1620522133.9949787,sentiment,11671.0,['2000-strings.json']
1620522134.1276538,encrypt,2457.0,"['35000.0', '10.0']"
1620522134.2729547,floatmatmult,48252.5,"['matrix1_8000_0.1.txt', 'matrix1_8000_0.1.txt']"
1620522134.4049942,mobilenet,3089.0,['5.6M-pink_sorrel_515688.jpg']
1620522134.4500952,imageprocess,1697.0,['6.2M-dark_city_513227.jpg']
1620522134.699501,linpack,20104.5,['3500.0']
1620522134.7117229,sentiment,7394.0,['1250-strings.json']
1620522134.8208122,mobilenet,3360.0,['13M-forest_515915.jpg']
1620522134.889717,linpack,29082.05230326295,['7000.0']
1620522134.958745,encrypt,410.5,"['500.0', '100.0']"
1620522135.04771,sentiment,14421.0,['2500-strings.json']
1620522135.064004,imageprocess,1387.0,['3.5M-standing_restrictions_explored_14th_january_2013_46_513166.jpg']
1620522135.7031488,videoprocess,5612.0,['2.2M-star_trails.avi']
1620522136.2924364,videoprocess,6990.0,['3.8M.mp4']
1620522137.0609248,videoprocess,531.0,['820K-cbw3.avi']
1620522137.0797286,encrypt,1769.5,"['10000.0', '25.0']"
1620522137.1056306,encrypt,5222.0,"['10000.0', '75.0']"
1620522137.2724125,sentiment,4663.0,['750-strings.json']
1620522137.275621,encrypt,2116.0,"['10000.0', '30.0']"
1620522137.8155808,mobilenet,2996.5,['4.5M-forest_513174.jpg']
1620522137.8781126,videoprocess,397.0,['284K-flame.avi']
1620522139.2914588,sentiment,16049.5,['2750-strings.json']
1620522139.3767664,floatmatmult,31556.0,"['matrix1_6000_0.5.txt', 'matrix1_6000_0.5.txt']"
1620522139.57648,sentiment,6034.0,['1000-strings.json']
1620522139.685612,mobilenet,3065.0,['6.1M-fire_514822.jpg']
1620522140.3052895,videoprocess,4964.0,['2.2M.mp4']
1620522140.450628,mobilenet,3055.5,['6.2M-dark_city_513227.jpg']
1620522140.7255898,lrtrain,208818.0,['100M-reviews.csv']
1620522140.768442,imageprocess,1487.5,['1.3M-daisy_514381.jpg']
1620522140.8084977,floatmatmult,10375.5,"['matrix1_4000_0.1.txt', 'matrix1_4000_0.1.txt']"
1620522140.836911,mobilenet,2947.5,['3.5M-standing_restrictions_explored_14th_january_2013_46_513166.jpg']
1620522140.8635826,lrtrain,105881.0,['50M-reviews.csv']
1620522140.9190445,floatmatmult,3300.0,"['matrix1_2000_0.5.txt', 'matrix1_2000_0.5.txt']"
1620522140.9589834,linpack,10546.666986564298,['1500.0']
1620522141.1636143,imageprocess,1479.0,['5.7M-yantra_river_514678.jpg']
1620522141.3212688,floatmatmult,33575.0,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']"
1620522141.3375106,linpack,6334.079414587332,['250.0']
1620522141.3664422,imageprocess,1503.5,['4.6M-german_air_force_a340_3001602_517125.jpg']
1620522141.4527986,floatmatmult,59077.5,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']"
1620522141.69878,sentiment,1786.5,['250-strings.json']
1620522142.0663056,lrtrain,15365.0,['10M-reviews.csv']
1620522142.3681245,lrtrain,47935.0,['20M-reviews.csv']
1620522142.4127178,encrypt,577.0,"['1000.0', '75.0']"
1620522142.560773,imageprocess,2038.5,['4.1M-backlit_flower_513144.jpg']
1620522142.7883272,floatmatmult,51849.0,"['matrix1_8000_0.3.txt', 'matrix1_8000_0.3.txt']"
1620522142.9736855,imageprocess,1334.0,['2.5M-red_velvet_514717.jpg']
1620522143.0023866,linpack,32452.12236084453,['8000.0']
1620522143.259706,encrypt,25640.5,"['50000.0', '75.0']"
1620522143.2743664,videoprocess,814.5,['404K-small.avi']
1620522143.336308,floatmatmult,34877.5,"['matrix1_6000_0.9.txt', 'matrix1_6000_0.9.txt']"
1620522143.4917207,encrypt,315.0,"['500.0', '75.0']"
1620522143.6361313,videoprocess,8385.0,['4.9M.mp4']
1620522143.726776,imageprocess,1294.0,['1.4M-sunset_river_514676.jpg']
